account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,94427286,2023-01-27,10:00,transfer_to_savings,98.89,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,32150799,2023-01-30,19:41,food_and_drink,12.65,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,53531099,2023-01-31,11:54,food_and_drink,76.02,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,56805186,2023-01-31,14:20,transportation,18.94,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,37449570,2023-02-01,09:00,monthly_salary,3942.24,income,income,employer
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,72448273,2023-02-03,19:57,food_and_drink,21.25,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,16918183,2023-02-03,10:00,transfer_to_savings,72.95,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,68120588,2023-02-04,10:33,food_and_drink,93.42,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,16003410,2023-02-04,12:56,transportation,46.25,transportation,expense,taxi
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,45647960,2023-02-05,21:24,food_and_drink,82.76,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,78415334,2023-02-06,16:39,food_and_drink,80.01,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,51421859,2023-02-06,16:16,general_services,51.72,general_services,expense,repair_shop
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,74762405,2023-02-06,13:51,personal_care,38.31,personal_care,expense,gym
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,27616475,2023-02-07,12:17,food_and_drink,55.51,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,71819900,2023-02-08,14:36,transportation,93.79,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,88987982,2023-02-08,9:47,entertainment,73.57,entertainment,expense,netflix
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,98075613,2023-02-08,8:41,general_services,79.71,general_services,expense,cleaning_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,87230168,2023-02-09,11:19,food_and_drink,10.31,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,39162679,2023-02-09,20:15,transportation,35.31,transportation,expense,taxi
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,39372753,2023-02-10,21:39,food_and_drink,20.39,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,24637605,2023-02-10,13:47,general_services,80.59,general_services,expense,cleaning_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,78743289,2023-02-10,10:00,transfer_to_savings,53.2,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,81810797,2023-02-13,21:46,food_and_drink,45.76,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,84503523,2023-02-13,8:19,entertainment,56.62,entertainment,expense,concert
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,81927149,2023-02-14,21:38,loan_payments,94.28,loan_payments,expense,wells_fargo
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,37376631,2023-02-15,14:28,transportation,50.09,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,80514089,2023-02-17,17:28,general_merchandise,26.59,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,80553059,2023-02-17,10:00,transfer_to_savings,60.84,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,49629559,2023-02-18,7:56,food_and_drink,38.29,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,44293008,2023-02-19,11:13,food_and_drink,60.09,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,47845162,2023-02-19,18:52,transportation,66.77,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,95669433,2023-02-19,15:7,general_services,15.58,general_services,expense,cleaning_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,73792508,2023-02-20,18:14,food_and_drink,44.79,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,88617442,2023-02-21,14:25,food_and_drink,41.54,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,28229512,2023-02-21,20:8,travel,61.87,travel,expense,airbnb
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,80492144,2023-02-21,13:29,general_services,50.34,general_services,expense,delivery_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,27872869,2023-02-24,13:24,general_merchandise,15.41,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,83098016,2023-02-24,11:52,loan_payments,98.6,loan_payments,expense,wells_fargo
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,13620399,2023-02-24,11:56,general_services,17.68,general_services,expense,repair_shop
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,36544335,2023-02-24,10:00,transfer_to_savings,65.22,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,83772689,2023-02-27,12:9,entertainment,68.07,entertainment,expense,concert
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,52901958,2023-03-01,11:26,food_and_drink,58.6,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,85335265,2023-03-01,16:1,transportation,54.0,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,64850202,2023-03-01,09:00,monthly_salary,3977.64,income,income,employer
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,80772155,2023-03-02,18:59,food_and_drink,26.12,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,97543424,2023-03-03,21:11,food_and_drink,79.07,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,19207277,2023-03-03,10:00,transfer_to_savings,96.68,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,83791554,2023-03-04,11:28,food_and_drink,60.49,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,99043765,2023-03-04,16:33,transportation,98.43,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,23555603,2023-03-04,7:46,personal_care,95.85,personal_care,expense,gym
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,44625640,2023-03-05,19:19,food_and_drink,70.71,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,96998124,2023-03-06,13:17,food_and_drink,76.33,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,28246106,2023-03-06,20:29,personal_care,27.24,personal_care,expense,salon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,70668838,2023-03-08,8:49,food_and_drink,58.04,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,24177663,2023-03-08,15:30,loan_payments,77.85,loan_payments,expense,bank_of_america
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,96357545,2023-03-09,8:57,food_and_drink,23.71,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,79259206,2023-03-09,14:54,general_services,52.01,general_services,expense,delivery_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,52023267,2023-03-10,13:37,general_merchandise,65.15,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,58292256,2023-03-10,10:00,transfer_to_savings,64.59,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,15850790,2023-03-12,15:29,general_merchandise,59.38,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,78562085,2023-03-12,21:55,transportation,96.83,transportation,expense,taxi
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,67399146,2023-03-12,9:9,travel,90.72,travel,expense,local_hotel
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,33492606,2023-03-13,9:32,food_and_drink,46.05,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,68454608,2023-03-14,11:39,general_services,24.51,general_services,expense,repair_shop
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,52367704,2023-03-15,11:2,food_and_drink,40.93,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,98667778,2023-03-15,15:7,transportation,36.57,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,70116683,2023-03-16,21:54,entertainment,76.06,entertainment,expense,netflix
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,61945907,2023-03-17,18:3,transportation,81.35,transportation,expense,taxi
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,33541237,2023-03-17,10:00,transfer_to_savings,72.86,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,89663380,2023-03-20,15:53,general_merchandise,94.01,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,12324710,2023-03-20,11:17,personal_care,33.94,personal_care,expense,gym
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,91683559,2023-03-21,20:38,transportation,92.4,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,18804830,2023-03-23,13:11,travel,26.06,travel,expense,airbnb
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,90882079,2023-03-24,20:17,food_and_drink,81.01,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,64511322,2023-03-24,10:00,transfer_to_savings,64.95,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,85273431,2023-03-28,9:55,general_merchandise,91.47,general_merchandise,expense,amazon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,65675625,2023-03-29,15:21,food_and_drink,15.95,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,15649361,2023-03-29,9:59,transportation,50.13,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,56376295,2023-03-29,16:20,entertainment,42.8,entertainment,expense,movie_theater
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,81972742,2023-03-30,15:37,food_and_drink,61.81,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,22714861,2023-03-31,10:7,food_and_drink,66.73,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,15534689,2023-03-31,15:47,travel,59.33,travel,expense,expedia
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,72336888,2023-03-31,10:00,transfer_to_savings,76.5,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,64099095,2023-04-01,18:49,transportation,81.73,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,24805468,2023-04-01,16:50,general_services,88.3,general_services,expense,cleaning_service
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,70868537,2023-04-01,09:00,monthly_salary,3005.08,income,income,employer
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,56684979,2023-04-02,15:2,food_and_drink,29.77,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,98826422,2023-04-02,19:54,transportation,97.61,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,85503105,2023-04-03,9:24,food_and_drink,48.78,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,61060830,2023-04-04,19:40,general_merchandise,36.49,general_merchandise,expense,amazon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,61375663,2023-04-04,7:20,food_and_drink,14.14,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,14675893,2023-04-05,18:54,food_and_drink,60.21,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,21389199,2023-04-06,7:43,general_merchandise,28.24,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,21492429,2023-04-07,21:26,food_and_drink,11.43,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,98581571,2023-04-07,10:00,transfer_to_savings,76.2,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,60212257,2023-04-10,13:25,food_and_drink,22.85,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,25041493,2023-04-10,10:2,travel,11.75,travel,expense,local_hotel
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,28093097,2023-04-11,14:10,general_merchandise,58.76,general_merchandise,expense,amazon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,44399643,2023-04-11,14:27,food_and_drink,48.4,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,82626602,2023-04-12,20:35,transportation,22.73,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,11514248,2023-04-13,7:13,general_merchandise,75.51,general_merchandise,expense,amazon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,59202202,2023-04-14,10:00,transfer_to_savings,79.26,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,35186658,2023-04-15,18:34,general_merchandise,68.58,general_merchandise,expense,walmart
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,77038236,2023-04-15,18:25,food_and_drink,96.03,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,37302487,2023-04-15,7:37,personal_care,66.73,personal_care,expense,spa
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,37454613,2023-04-20,18:52,food_and_drink,81.04,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,45030886,2023-04-21,21:46,transportation,79.81,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,14487575,2023-04-21,10:00,transfer_to_savings,80.56,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,60067055,2023-04-25,7:3,transportation,91.49,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,75527151,2023-04-26,7:13,loan_payments,63.21,loan_payments,expense,bank_of_america
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,57233042,2023-04-28,21:30,general_merchandise,82.92,general_merchandise,expense,amazon
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,78708763,2023-04-28,17:1,personal_care,84.61,personal_care,expense,gym
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,56567079,2023-04-28,10:00,transfer_to_savings,58.77,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,18360721,2023-04-29,11:16,food_and_drink,64.65,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,22241718,2023-05-01,10:51,food_and_drink,60.05,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,99814336,2023-05-01,09:00,monthly_salary,3192.69,income,income,employer
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,50154503,2023-05-04,20:56,food_and_drink,47.34,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,35738315,2023-05-05,13:26,food_and_drink,87.18,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,22086137,2023-05-05,19:32,transportation,39.6,transportation,expense,taxi
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,22499967,2023-05-05,19:37,entertainment,33.18,entertainment,expense,netflix
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,21792800,2023-05-05,10:00,transfer_to_savings,84.84,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,95182963,2023-05-06,10:3,general_merchandise,22.14,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,44679266,2023-05-06,12:9,food_and_drink,26.84,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,96385840,2023-05-06,20:44,general_services,90.72,general_services,expense,repair_shop
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,57338529,2023-05-08,20:24,food_and_drink,59.58,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,34341632,2023-05-08,9:23,entertainment,56.44,entertainment,expense,movie_theater
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,55239521,2023-05-09,12:12,food_and_drink,49.26,food_and_drink,expense,mcdonalds
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,45809817,2023-05-10,11:30,food_and_drink,88.28,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,57616478,2023-05-12,10:12,general_merchandise,95.02,general_merchandise,expense,walmart
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,90907073,2023-05-12,8:2,food_and_drink,70.08,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,93361935,2023-05-12,10:00,transfer_to_savings,97.58,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,54633822,2023-05-16,9:4,personal_care,36.06,personal_care,expense,gym
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,75309520,2023-05-17,9:47,general_merchandise,97.54,general_merchandise,expense,target
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,98141911,2023-05-17,12:46,food_and_drink,19.1,food_and_drink,expense,local_cafe
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,14211280,2023-05-17,10:3,transportation,32.57,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,33840963,2023-05-17,21:46,entertainment,43.69,entertainment,expense,movie_theater
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,53695890,2023-05-19,8:27,transportation,83.84,transportation,expense,uber
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,61122828,2023-05-19,21:54,travel,35.2,travel,expense,expedia
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,84925885,2023-05-19,10:00,transfer_to_savings,59.59,savings,transfer,savings_account
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,47676023,2023-05-20,15:33,food_and_drink,87.8,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,53935019,2023-05-21,14:47,transportation,73.53,transportation,expense,lyft
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,67348943,2023-05-21,7:40,loan_payments,33.85,loan_payments,expense,wells_fargo
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,69548684,2023-05-22,8:41,food_and_drink,33.94,food_and_drink,expense,starbucks
Q9EoF6mC2U1aW8Xv0P3dL7Bz4KjRnS5yGlTiO,72531398,2023-05-23,15:21,food_and_drink,22.01,food_and_drink,expense,starbucks
