account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,95801892,2023-01-07,19:21,food_and_drink,12.02,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,11760586,2023-01-07,19:52,transportation,64.72,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,59130277,2023-01-07,13:53,general_services,23.96,general_services,expense,delivery_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,39589638,2023-01-09,19:26,personal_care,53.49,personal_care,expense,gym
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,39467909,2023-01-10,11:13,food_and_drink,34.92,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,99440388,2023-01-11,20:45,general_merchandise,62.82,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,28102543,2023-01-11,12:35,food_and_drink,17.11,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,78190826,2023-01-12,14:47,food_and_drink,99.6,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,21865560,2023-01-12,8:16,entertainment,64.85,entertainment,expense,concert
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,31463961,2023-01-13,10:00,transfer_to_savings,83.68,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,85333468,2023-01-16,13:11,entertainment,60.7,entertainment,expense,concert
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,98791038,2023-01-17,16:49,general_merchandise,15.35,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,20708932,2023-01-17,15:3,entertainment,83.14,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,43463476,2023-01-18,20:27,food_and_drink,66.58,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,93470162,2023-01-19,8:6,food_and_drink,77.52,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,74806745,2023-01-19,16:38,transportation,32.67,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,45710166,2023-01-20,21:47,general_services,46.59,general_services,expense,cleaning_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,49268009,2023-01-20,10:00,transfer_to_savings,86.18,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,85757509,2023-01-21,8:1,food_and_drink,88.78,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,91533251,2023-01-22,10:35,food_and_drink,79.57,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,64868350,2023-01-23,16:50,food_and_drink,68.31,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,76393057,2023-01-25,15:13,food_and_drink,16.24,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,79537732,2023-01-26,16:2,food_and_drink,96.73,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,36763147,2023-01-26,13:25,transportation,76.81,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,84712383,2023-01-26,10:10,personal_care,82.16,personal_care,expense,spa
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,47084527,2023-01-27,11:46,food_and_drink,38.45,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,26217591,2023-01-27,7:43,entertainment,50.34,entertainment,expense,netflix
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,70466849,2023-01-27,17:7,general_services,34.11,general_services,expense,cleaning_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,55709328,2023-01-27,10:00,transfer_to_savings,77.06,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,84119050,2023-01-28,13:4,general_merchandise,31.39,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,65174870,2023-01-28,10:7,food_and_drink,93.93,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,38943427,2023-01-31,16:24,general_merchandise,89.61,general_merchandise,expense,amazon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,49727762,2023-02-01,16:58,food_and_drink,40.54,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,86288591,2023-02-01,14:47,entertainment,23.78,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,54330472,2023-02-01,9:52,general_services,35.03,general_services,expense,delivery_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,70582977,2023-02-01,09:00,monthly_salary,3632.39,income,income,employer
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,41767190,2023-02-03,19:25,food_and_drink,69.77,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,96382550,2023-02-03,18:16,personal_care,96.28,personal_care,expense,gym
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,89875825,2023-02-03,10:00,transfer_to_savings,54.75,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,58576006,2023-02-06,13:37,food_and_drink,67.01,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,87709322,2023-02-06,12:30,transportation,56.42,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,41686802,2023-02-06,19:19,entertainment,15.68,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,23613228,2023-02-07,9:15,general_merchandise,84.0,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,62002408,2023-02-07,11:47,general_services,64.82,general_services,expense,cleaning_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,93882326,2023-02-08,14:25,general_services,83.87,general_services,expense,cleaning_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,25238472,2023-02-09,16:30,general_merchandise,84.8,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,50094957,2023-02-09,17:44,food_and_drink,17.22,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,68408071,2023-02-09,20:39,entertainment,98.03,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,55144194,2023-02-09,20:11,general_services,46.76,general_services,expense,repair_shop
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,56933091,2023-02-10,10:00,transfer_to_savings,53.57,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,74546918,2023-02-13,17:23,transportation,52.78,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,91745763,2023-02-14,8:54,general_merchandise,99.24,general_merchandise,expense,amazon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,60405923,2023-02-14,14:51,food_and_drink,52.04,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,56287111,2023-02-15,10:26,general_merchandise,42.7,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,81714733,2023-02-15,12:24,food_and_drink,85.11,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,26764822,2023-02-16,21:32,food_and_drink,47.65,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,19299936,2023-02-16,14:34,transportation,77.49,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,66790085,2023-02-17,13:54,food_and_drink,58.25,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,94530396,2023-02-17,21:52,transportation,18.3,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,82472442,2023-02-17,19:18,entertainment,30.26,entertainment,expense,netflix
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,90161840,2023-02-17,10:00,transfer_to_savings,58.7,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,53513044,2023-02-18,13:24,travel,18.54,travel,expense,airbnb
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,82617331,2023-02-21,14:35,transportation,54.77,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,13511102,2023-02-22,11:37,food_and_drink,17.2,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,18485544,2023-02-23,9:38,general_merchandise,81.29,general_merchandise,expense,amazon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,43058053,2023-02-23,15:16,food_and_drink,84.37,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,77264820,2023-02-24,18:54,general_merchandise,19.5,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,52739708,2023-02-24,15:22,food_and_drink,69.48,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,89893019,2023-02-24,7:20,transportation,13.25,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,36194943,2023-02-24,10:00,transfer_to_savings,73.02,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,14443698,2023-02-26,19:22,food_and_drink,38.16,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,26403624,2023-02-27,8:2,food_and_drink,74.13,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,27289186,2023-03-01,11:7,transportation,34.52,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,31837092,2023-03-01,09:00,monthly_salary,3827.71,income,income,employer
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,49275142,2023-03-02,17:29,food_and_drink,65.74,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,60621035,2023-03-02,7:48,loan_payments,43.27,loan_payments,expense,chase
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,30752729,2023-03-03,10:00,transfer_to_savings,68.75,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,18410839,2023-03-05,21:54,personal_care,48.92,personal_care,expense,spa
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,10695872,2023-03-07,15:33,general_merchandise,31.45,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,96917052,2023-03-07,13:27,food_and_drink,93.99,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,83404419,2023-03-08,11:20,food_and_drink,52.95,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,46618288,2023-03-08,13:10,transportation,52.5,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,29434977,2023-03-10,12:53,food_and_drink,74.83,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,18775843,2023-03-10,15:58,entertainment,32.07,entertainment,expense,netflix
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,92487300,2023-03-10,10:00,transfer_to_savings,93.17,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,18169575,2023-03-14,18:57,food_and_drink,67.65,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,88151366,2023-03-14,14:17,transportation,12.3,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,69201051,2023-03-15,13:55,entertainment,58.34,entertainment,expense,concert
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,92858585,2023-03-16,16:16,food_and_drink,29.64,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,16519597,2023-03-16,16:37,entertainment,84.38,entertainment,expense,netflix
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,39382288,2023-03-17,9:25,transportation,62.42,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,60328656,2023-03-17,10:00,transfer_to_savings,61.15,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,23462862,2023-03-20,15:54,general_services,34.34,general_services,expense,delivery_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,37572914,2023-03-21,21:15,travel,53.79,travel,expense,expedia
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,85206989,2023-03-22,17:43,transportation,81.05,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,19824009,2023-03-22,20:36,entertainment,73.0,entertainment,expense,concert
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,66875324,2023-03-22,14:7,personal_care,19.78,personal_care,expense,gym
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,67673904,2023-03-23,7:32,general_merchandise,43.31,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,79163242,2023-03-23,11:42,food_and_drink,74.68,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,44939622,2023-03-24,13:15,food_and_drink,44.08,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,77560766,2023-03-24,18:45,entertainment,46.8,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,50199788,2023-03-24,10:00,transfer_to_savings,76.96,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,68603796,2023-03-25,20:27,transportation,93.72,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,55049607,2023-03-25,20:39,travel,64.9,travel,expense,expedia
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,79091100,2023-03-26,18:9,food_and_drink,52.74,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,17787552,2023-03-29,13:59,transportation,59.57,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,75713635,2023-03-29,8:47,personal_care,24.1,personal_care,expense,salon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,94995150,2023-03-30,21:6,personal_care,81.3,personal_care,expense,spa
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,82411688,2023-03-31,13:21,general_merchandise,94.69,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,56539711,2023-03-31,19:48,transportation,29.35,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,56940324,2023-03-31,10:00,transfer_to_savings,68.71,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,71316405,2023-04-02,17:14,general_merchandise,52.62,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,37840288,2023-04-03,16:59,food_and_drink,77.07,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,59522312,2023-04-03,18:8,transportation,32.3,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,73848822,2023-04-03,19:48,entertainment,68.6,entertainment,expense,concert
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,55458410,2023-04-03,12:27,personal_care,17.83,personal_care,expense,spa
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,30396869,2023-04-04,8:36,general_merchandise,45.17,general_merchandise,expense,amazon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,26694913,2023-04-04,9:55,transportation,71.58,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,12842744,2023-04-05,16:51,general_merchandise,30.8,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,80846241,2023-04-05,19:2,food_and_drink,98.61,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,83809445,2023-04-06,19:55,general_merchandise,39.81,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,60181301,2023-04-06,10:30,food_and_drink,75.34,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,35649752,2023-04-07,7:51,food_and_drink,84.38,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,92514826,2023-04-07,10:00,transfer_to_savings,77.16,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,84641642,2023-04-08,12:30,general_merchandise,66.69,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,40568478,2023-04-08,15:15,food_and_drink,61.12,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,47913686,2023-04-08,9:33,entertainment,70.54,entertainment,expense,movie_theater
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,89427423,2023-04-11,8:2,general_merchandise,78.39,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,25524015,2023-04-12,14:5,general_merchandise,58.83,general_merchandise,expense,amazon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,72995372,2023-04-12,18:6,food_and_drink,39.82,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,44624458,2023-04-12,8:16,transportation,67.43,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,83067665,2023-04-12,13:48,personal_care,21.99,personal_care,expense,salon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,30692548,2023-04-14,8:42,general_merchandise,14.27,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,52998625,2023-04-14,15:19,food_and_drink,96.21,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,43835050,2023-04-14,20:21,transportation,97.54,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,76051719,2023-04-14,10:00,transfer_to_savings,60.75,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,69948635,2023-04-17,17:32,food_and_drink,73.44,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,70531443,2023-04-18,13:24,general_merchandise,29.55,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,54195536,2023-04-18,17:34,transportation,70.35,transportation,expense,lyft
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,84057213,2023-04-18,15:51,general_services,66.03,general_services,expense,delivery_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,83943373,2023-04-19,11:14,food_and_drink,71.37,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,65864882,2023-04-21,12:41,food_and_drink,34.56,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,17937993,2023-04-21,10:00,transfer_to_savings,73.09,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,37379343,2023-04-22,21:37,food_and_drink,24.46,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,38841625,2023-04-22,15:59,personal_care,87.79,personal_care,expense,spa
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,11757246,2023-04-24,13:27,general_merchandise,59.34,general_merchandise,expense,walmart
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,94885385,2023-04-24,12:48,food_and_drink,68.96,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,94426819,2023-04-25,7:19,food_and_drink,34.87,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,17128431,2023-04-25,20:2,transportation,85.31,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,91349721,2023-04-26,20:5,food_and_drink,19.88,food_and_drink,expense,local_cafe
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,70771146,2023-04-26,15:30,transportation,29.52,transportation,expense,taxi
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,17865352,2023-04-26,12:52,personal_care,91.03,personal_care,expense,salon
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,23056336,2023-04-27,7:7,food_and_drink,48.31,food_and_drink,expense,starbucks
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,15282904,2023-04-28,11:17,food_and_drink,61.13,food_and_drink,expense,mcdonalds
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,29134844,2023-04-28,13:4,transportation,40.46,transportation,expense,uber
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,87408189,2023-04-28,14:18,travel,24.76,travel,expense,local_hotel
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,89848693,2023-04-28,21:24,general_services,11.87,general_services,expense,cleaning_service
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,74742547,2023-04-28,10:00,transfer_to_savings,74.29,savings,transfer,savings_account
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,13357811,2023-05-01,13:27,general_merchandise,55.3,general_merchandise,expense,target
R5n2vJ1pW8Zs4tB9Kc7yX6Lq3H0fUdGmaPzEI,60105729,2023-05-01,16:8,food_and_drink,40.05,food_and_drink,expense,local_cafe
