account_id,transaction_id,date,time,activity,amount,category,type,vendor_name
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29239010,2023-01-07,12:52,entertainment,13.83,entertainment,expense,movie_theater
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,21821998,2023-01-07,12:46,loan_payments,78.92,loan_payments,expense,chase
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,88606242,2023-01-08,15:37,food_and_drink,57.82,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,87093486,2023-01-09,17:14,food_and_drink,50.35,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,15257859,2023-01-09,18:55,personal_care,33.9,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,54239024,2023-01-12,10:3,general_merchandise,73.25,general_merchandise,expense,target
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,51658389,2023-01-12,21:51,food_and_drink,67.53,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,96613176,2023-01-13,16:13,entertainment,20.97,entertainment,expense,netflix
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,77213717,2023-01-13,21:14,personal_care,32.84,personal_care,expense,gym
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,84188241,2023-01-13,10:00,transfer_to_savings,81.48,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,48920004,2023-01-15,18:43,transportation,53.27,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,46317061,2023-01-15,20:26,general_services,13.03,general_services,expense,cleaning_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,38006464,2023-01-16,16:29,food_and_drink,57.89,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,30496324,2023-01-17,17:29,food_and_drink,73.19,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,68872985,2023-01-17,12:13,transportation,48.56,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29448936,2023-01-17,21:57,travel,95.81,travel,expense,airbnb
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,83782919,2023-01-17,16:15,general_services,54.51,general_services,expense,delivery_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29013943,2023-01-17,10:34,personal_care,32.84,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,68506306,2023-01-18,7:14,loan_payments,14.95,loan_payments,expense,wells_fargo
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,97517018,2023-01-18,14:31,general_services,65.25,general_services,expense,cleaning_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,52870641,2023-01-19,18:7,food_and_drink,30.48,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,62421850,2023-01-20,16:56,food_and_drink,11.86,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,51895887,2023-01-20,13:53,entertainment,34.91,entertainment,expense,concert
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,65138983,2023-01-20,10:00,transfer_to_savings,85.27,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,84110819,2023-01-22,14:28,food_and_drink,77.17,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29509682,2023-01-22,15:5,transportation,44.48,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,10079540,2023-01-23,12:0,general_merchandise,62.83,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,99037916,2023-01-24,14:27,food_and_drink,62.88,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,77844301,2023-01-25,14:52,general_services,38.07,general_services,expense,repair_shop
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,51850065,2023-01-26,9:31,food_and_drink,84.29,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,15160057,2023-01-26,11:55,transportation,48.81,transportation,expense,lyft
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,11544325,2023-01-27,10:00,transfer_to_savings,93.31,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,96501940,2023-01-28,19:52,travel,88.23,travel,expense,local_hotel
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,13239854,2023-01-30,9:30,general_merchandise,75.42,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,37982515,2023-01-30,21:1,food_and_drink,80.29,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,16005201,2023-01-30,9:26,loan_payments,73.33,loan_payments,expense,wells_fargo
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,25214860,2023-02-01,09:00,monthly_salary,3036.53,income,income,employer
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,51825246,2023-02-02,17:37,food_and_drink,84.17,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,60530472,2023-02-03,20:23,food_and_drink,93.59,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,50801061,2023-02-03,10:00,transfer_to_savings,84.82,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,77707215,2023-02-06,13:4,transportation,11.54,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,82521815,2023-02-07,14:26,personal_care,92.0,personal_care,expense,gym
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,90601967,2023-02-09,13:1,general_merchandise,77.62,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,80798129,2023-02-09,7:55,food_and_drink,72.29,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,75282546,2023-02-10,9:38,transportation,96.12,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,18989461,2023-02-10,10:00,transfer_to_savings,59.3,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,18256432,2023-02-11,20:34,food_and_drink,76.46,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,37739453,2023-02-11,7:50,transportation,52.9,transportation,expense,lyft
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,21325306,2023-02-11,18:36,personal_care,84.82,personal_care,expense,gym
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,89695165,2023-02-12,18:26,food_and_drink,93.52,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,93139015,2023-02-12,7:40,transportation,53.35,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,77786145,2023-02-13,12:35,food_and_drink,55.43,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,56772562,2023-02-14,18:19,food_and_drink,91.65,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,67954667,2023-02-15,12:27,general_merchandise,62.96,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,74014200,2023-02-15,19:22,general_services,51.26,general_services,expense,cleaning_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,43873943,2023-02-16,13:24,general_merchandise,16.6,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,72942210,2023-02-16,10:54,food_and_drink,76.36,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,48374093,2023-02-16,7:55,transportation,81.54,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,66454855,2023-02-16,8:23,general_services,51.96,general_services,expense,cleaning_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,31246043,2023-02-17,16:21,food_and_drink,87.53,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,14544370,2023-02-17,13:40,transportation,36.13,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,15907003,2023-02-17,16:47,entertainment,11.26,entertainment,expense,movie_theater
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29009829,2023-02-17,10:00,transfer_to_savings,58.85,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,21091911,2023-02-22,19:28,food_and_drink,75.1,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,86243816,2023-02-22,12:30,general_services,46.47,general_services,expense,delivery_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,37333280,2023-02-23,11:40,food_and_drink,35.42,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,17578348,2023-02-23,17:21,transportation,79.15,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,63467421,2023-02-23,7:10,general_services,20.78,general_services,expense,delivery_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,27888211,2023-02-23,8:50,personal_care,50.59,personal_care,expense,gym
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,37084162,2023-02-24,10:00,transfer_to_savings,99.54,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,13712821,2023-02-25,15:49,food_and_drink,77.64,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,30041796,2023-02-25,17:49,transportation,30.31,transportation,expense,lyft
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,33231755,2023-02-27,15:54,general_merchandise,52.72,general_merchandise,expense,target
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,23185209,2023-02-27,9:13,loan_payments,42.35,loan_payments,expense,bank_of_america
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,98590493,2023-02-28,11:18,transportation,16.41,transportation,expense,lyft
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,13021759,2023-02-28,12:50,personal_care,84.14,personal_care,expense,salon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,85179796,2023-03-01,10:1,food_and_drink,36.75,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,12562986,2023-03-01,09:00,monthly_salary,3531.89,income,income,employer
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,96693995,2023-03-02,13:37,transportation,94.35,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,22583482,2023-03-03,21:16,food_and_drink,23.97,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,32881762,2023-03-03,12:43,entertainment,60.44,entertainment,expense,netflix
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,37400038,2023-03-03,10:00,transfer_to_savings,74.83,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,30885707,2023-03-05,17:53,food_and_drink,15.56,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,57443682,2023-03-06,16:50,food_and_drink,24.11,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,17330593,2023-03-07,10:33,food_and_drink,16.55,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,64330757,2023-03-07,12:27,loan_payments,92.4,loan_payments,expense,bank_of_america
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,60422986,2023-03-08,10:59,travel,29.43,travel,expense,local_hotel
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,38576595,2023-03-09,13:49,general_merchandise,36.5,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,71736688,2023-03-09,17:46,food_and_drink,10.7,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,22584968,2023-03-10,14:33,general_merchandise,36.47,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,86331047,2023-03-10,8:4,food_and_drink,79.75,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,50681332,2023-03-10,10:00,transfer_to_savings,54.75,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,19239262,2023-03-12,8:53,transportation,95.21,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,61910783,2023-03-14,13:45,food_and_drink,91.57,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,14391038,2023-03-16,9:16,general_merchandise,72.12,general_merchandise,expense,target
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,46766738,2023-03-16,9:32,transportation,14.76,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,69350550,2023-03-16,19:13,personal_care,50.44,personal_care,expense,gym
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,11430613,2023-03-17,17:54,food_and_drink,55.68,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,92146515,2023-03-17,10:00,transfer_to_savings,87.54,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,29356197,2023-03-20,20:44,food_and_drink,11.22,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,27070389,2023-03-21,17:9,general_merchandise,30.03,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,53753524,2023-03-21,16:41,food_and_drink,82.09,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,55683595,2023-03-23,19:48,personal_care,36.43,personal_care,expense,salon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,12595654,2023-03-24,10:00,transfer_to_savings,64.33,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,65912431,2023-03-25,12:37,food_and_drink,14.06,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,55130041,2023-03-25,19:50,transportation,44.67,transportation,expense,lyft
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,56081399,2023-03-26,13:26,general_merchandise,52.92,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,72746533,2023-03-26,11:30,travel,88.79,travel,expense,airbnb
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,15821669,2023-03-27,13:2,food_and_drink,49.26,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,12551417,2023-03-29,13:14,transportation,91.04,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,38632580,2023-03-31,12:46,food_and_drink,11.15,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,61984029,2023-03-31,10:00,transfer_to_savings,50.95,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,19560186,2023-04-04,14:34,transportation,67.15,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,42237095,2023-04-05,15:10,general_merchandise,89.54,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,18950485,2023-04-05,18:45,personal_care,56.42,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,20863912,2023-04-06,15:14,loan_payments,76.52,loan_payments,expense,chase
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,28907169,2023-04-07,18:34,general_merchandise,45.51,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,78186419,2023-04-07,16:5,food_and_drink,75.2,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,25333920,2023-04-07,10:00,transfer_to_savings,87.28,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,43281006,2023-04-08,17:31,general_merchandise,98.16,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,26216552,2023-04-08,12:48,food_and_drink,39.9,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,68787209,2023-04-09,19:20,food_and_drink,99.14,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,59949260,2023-04-09,7:57,personal_care,72.77,personal_care,expense,salon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,22892507,2023-04-11,9:42,general_merchandise,31.57,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,55754889,2023-04-13,10:36,general_merchandise,30.46,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,15798935,2023-04-13,15:6,transportation,86.76,transportation,expense,uber
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,35762962,2023-04-14,8:18,transportation,13.61,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,64785400,2023-04-14,10:00,transfer_to_savings,75.82,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,13731931,2023-04-17,16:39,general_services,22.69,general_services,expense,delivery_service
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,54753803,2023-04-20,9:21,entertainment,91.41,entertainment,expense,concert
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,64924098,2023-04-21,10:00,transfer_to_savings,61.62,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,24443171,2023-04-23,19:50,food_and_drink,65.92,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,42109321,2023-04-24,11:21,general_merchandise,72.02,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,12535644,2023-04-24,12:8,entertainment,78.01,entertainment,expense,movie_theater
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,72707881,2023-04-24,20:52,travel,10.8,travel,expense,airbnb
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,58813700,2023-04-26,10:14,general_merchandise,38.65,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,16053424,2023-04-27,20:12,general_merchandise,78.18,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,79885455,2023-04-27,19:30,travel,57.86,travel,expense,local_hotel
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,44911990,2023-04-28,10:00,transfer_to_savings,71.93,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,13928621,2023-05-01,09:00,monthly_salary,3139.86,income,income,employer
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,56565238,2023-05-02,9:32,entertainment,78.25,entertainment,expense,concert
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,85406776,2023-05-03,7:49,personal_care,17.24,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,71741799,2023-05-04,7:14,food_and_drink,17.18,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,95652763,2023-05-04,8:29,transportation,30.05,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,49596778,2023-05-05,10:00,transfer_to_savings,72.72,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,25934356,2023-05-08,10:15,personal_care,76.67,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,48335414,2023-05-09,13:57,food_and_drink,90.08,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,34366983,2023-05-11,11:12,general_merchandise,21.83,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,87053066,2023-05-11,11:14,food_and_drink,91.14,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,61960975,2023-05-12,12:35,general_merchandise,57.1,general_merchandise,expense,walmart
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,96242722,2023-05-12,11:46,food_and_drink,78.97,food_and_drink,expense,mcdonalds
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,43287126,2023-05-12,18:17,loan_payments,69.18,loan_payments,expense,bank_of_america
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,36860587,2023-05-12,10:00,transfer_to_savings,65.19,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,74623426,2023-05-13,11:20,general_merchandise,78.52,general_merchandise,expense,target
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,18170706,2023-05-15,20:41,food_and_drink,82.87,food_and_drink,expense,local_cafe
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,11646218,2023-05-15,17:59,transportation,77.4,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,55828354,2023-05-16,11:37,general_merchandise,38.82,general_merchandise,expense,amazon
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,71044875,2023-05-16,14:33,food_and_drink,88.95,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,88572422,2023-05-17,14:31,food_and_drink,67.61,food_and_drink,expense,starbucks
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,43554571,2023-05-18,21:19,transportation,83.9,transportation,expense,taxi
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,57926034,2023-05-18,20:7,personal_care,78.7,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,38361253,2023-05-19,19:52,general_merchandise,65.31,general_merchandise,expense,target
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,57567238,2023-05-19,10:00,transfer_to_savings,93.99,savings,transfer,savings_account
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,57994591,2023-05-20,16:19,personal_care,16.9,personal_care,expense,spa
f8Jw4Zk1qNPm6W7VxRC0sYAd2GH5B9eLtUmQO,95690743,2023-05-22,10:45,transportation,83.78,transportation,expense,uber
